央视,#genre#
北京卫视,http://cx.shscxzx.cn:8899/rtp/233.18.204.210:5140,有效
北京卫视,http://wsc2007123.myds.me:30100/rtp/233.18.204.210:5140,有效
北京卫视,http://home888.uttcare.com:8889/rtp/233.18.204.210:5140,有效
北京卫视,http://shenhua.asuscomm.com:8888/rtp/233.18.204.210:5140,有效
北京卫视,http://yyf1991.top:9999/rtp/233.18.204.87:5140,无效
北京卫视,http://cx.shscxzx.cn:8899/rtp/233.18.204.87:5140,无效
北京卫视,http://wsc2007123.myds.me:30100/rtp/233.18.204.87:5140,无效
北京卫视,http://home888.uttcare.com:8889/rtp/233.18.204.87:5140,无效
北京卫视,http://shenhua.asuscomm.com:8888/rtp/233.18.204.87:5140,无效
北京卫视,http://yyf1991.top:9999/rtp/239.45.3.229:5140,无效
北京卫视,http://cx.shscxzx.cn:8899/rtp/239.45.3.229:5140,无效
北京卫视,http://wsc2007123.myds.me:30100/rtp/239.45.3.229:5140,无效
北京卫视,http://home888.uttcare.com:8889/rtp/239.45.3.229:5140,无效
北京卫视,http://shenhua.asuscomm.com:8888/rtp/239.45.3.229:5140,无效
东方卫视,http://yyf1991.top:9999/rtp/233.18.204.1:5140,有效
东方卫视,http://cx.shscxzx.cn:8899/rtp/233.18.204.1:5140,有效
东方卫视,http://wsc2007123.myds.me:30100/rtp/233.18.204.1:5140,有效
东方卫视,http://home888.uttcare.com:8889/rtp/233.18.204.1:5140,有效
东方卫视,http://shenhua.asuscomm.com:8888/rtp/233.18.204.1:5140,有效
东方卫视,http://yyf1991.top:9999/rtp/233.18.204.224:5140,有效
东方卫视,http://cx.shscxzx.cn:8899/rtp/233.18.204.224:5140,有效
东方卫视,http://wsc2007123.myds.me:30100/rtp/233.18.204.224:5140,有效
东方卫视,http://home888.uttcare.com:8889/rtp/233.18.204.224:5140,有效
东方卫视,http://shenhua.asuscomm.com:8888/rtp/233.18.204.224:5140,有效
东方卫视,http://yyf1991.top:9999/rtp/233.18.204.51:5140,无效
东方卫视,http://cx.shscxzx.cn:8899/rtp/233.18.204.51:5140,无效
东方卫视,http://wsc2007123.myds.me:30100/rtp/233.18.204.51:5140,无效
东方卫视,http://home888.uttcare.com:8889/rtp/233.18.204.51:5140,无效
东方卫视,http://shenhua.asuscomm.com:8888/rtp/233.18.204.51:5140,无效
东方卫视,http://yyf1991.top:9999/rtp/239.45.3.146:5140,无效
东方卫视,http://cx.shscxzx.cn:8899/rtp/239.45.3.146:5140,无效
东方卫视,http://wsc2007123.myds.me:30100/rtp/239.45.3.146:5140,无效
东方卫视,http://home888.uttcare.com:8889/rtp/239.45.3.146:5140,无效
东方卫视,http://shenhua.asuscomm.com:8888/rtp/239.45.3.146:5140,无效
东方卫视,http://yyf1991.top:9999/rtp/239.45.3.61:5140,无效
东方卫视,http://cx.shscxzx.cn:8899/rtp/239.45.3.61:5140,无效
东方卫视,http://wsc2007123.myds.me:30100/rtp/239.45.3.61:5140,无效
东方卫视,http://home888.uttcare.com:8889/rtp/239.45.3.61:5140,无效
东方卫视,http://shenhua.asuscomm.com:8888/rtp/239.45.3.61:5140,无效
江苏卫视,http://yyf1991.top:9999/rtp/233.18.204.120:5140,有效
江苏卫视,http://cx.shscxzx.cn:8899/rtp/233.18.204.120:5140,有效
江苏卫视,http://wsc2007123.myds.me:30100/rtp/233.18.204.120:5140,有效
江苏卫视,http://home888.uttcare.com:8889/rtp/233.18.204.120:5140,有效
江苏卫视,http://shenhua.asuscomm.com:8888/rtp/233.18.204.120:5140,有效
江苏卫视,http://yyf1991.top:9999/rtp/233.18.204.226:5140,有效
江苏卫视,http://cx.shscxzx.cn:8899/rtp/233.18.204.226:5140,有效
江苏卫视,http://wsc2007123.myds.me:30100/rtp/233.18.204.226:5140,有效
江苏卫视,http://home888.uttcare.com:8889/rtp/233.18.204.226:5140,有效
江苏卫视,http://shenhua.asuscomm.com:8888/rtp/233.18.204.226:5140,有效
江苏卫视,http://yyf1991.top:9999/rtp/233.18.204.85:5140,无效
江苏卫视,http://cx.shscxzx.cn:8899/rtp/233.18.204.85:5140,无效
江苏卫视,http://wsc2007123.myds.me:30100/rtp/233.18.204.85:5140,无效
江苏卫视,http://home888.uttcare.com:8889/rtp/233.18.204.85:5140,无效
江苏卫视,http://shenhua.asuscomm.com:8888/rtp/233.18.204.85:5140,无效
江苏卫视,http://yyf1991.top:9999/rtp/239.45.3.177:5140,无效
江苏卫视,http://cx.shscxzx.cn:8899/rtp/239.45.3.177:5140,无效
江苏卫视,http://wsc2007123.myds.me:30100/rtp/239.45.3.177:5140,无效
江苏卫视,http://home888.uttcare.com:8889/rtp/239.45.3.177:5140,无效
江苏卫视,http://shenhua.asuscomm.com:8888/rtp/239.45.3.177:5140,无效
浙江卫视,http://yyf1991.top:9999/rtp/233.18.204.121:5140,有效
浙江卫视,http://cx.shscxzx.cn:8899/rtp/233.18.204.121:5140,有效
浙江卫视,http://wsc2007123.myds.me:30100/rtp/233.18.204.121:5140,有效
浙江卫视,http://home888.uttcare.com:8889/rtp/233.18.204.121:5140,有效
浙江卫视,http://shenhua.asuscomm.com:8888/rtp/233.18.204.121:5140,有效
浙江卫视,http://yyf1991.top:9999/rtp/233.18.204.229:5140,无效
浙江卫视,http://cx.shscxzx.cn:8899/rtp/233.18.204.229:5140,无效
浙江卫视,http://wsc2007123.myds.me:30100/rtp/233.18.204.229:5140,无效
浙江卫视,http://home888.uttcare.com:8889/rtp/233.18.204.229:5140,无效
浙江卫视,http://shenhua.asuscomm.com:8888/rtp/233.18.204.229:5140,无效
浙江卫视,http://yyf1991.top:9999/rtp/233.18.204.84:5140,无效
浙江卫视,http://cx.shscxzx.cn:8899/rtp/233.18.204.84:5140,无效
浙江卫视,http://wsc2007123.myds.me:30100/rtp/233.18.204.84:5140,无效
浙江卫视,http://home888.uttcare.com:8889/rtp/233.18.204.84:5140,无效
浙江卫视,http://shenhua.asuscomm.com:8888/rtp/233.18.204.84:5140,无效
浙江卫视,http://yyf1991.top:9999/rtp/239.45.1.26:5140,无效
浙江卫视,http://cx.shscxzx.cn:8899/rtp/239.45.1.26:5140,无效
浙江卫视,http://wsc2007123.myds.me:30100/rtp/239.45.1.26:5140,无效
浙江卫视,http://home888.uttcare.com:8889/rtp/239.45.1.26:5140,无效
浙江卫视,http://shenhua.asuscomm.com:8888/rtp/239.45.1.26:5140,无效
浙江卫视,http://yyf1991.top:9999/rtp/239.45.3.178:5140,无效
浙江卫视,http://cx.shscxzx.cn:8899/rtp/239.45.3.178:5140,无效
浙江卫视,http://wsc2007123.myds.me:30100/rtp/239.45.3.178:5140,无效
浙江卫视,http://home888.uttcare.com:8889/rtp/239.45.3.178:5140,无效
浙江卫视,http://shenhua.asuscomm.com:8888/rtp/239.45.3.178:5140,无效
湖南卫视,http://yyf1991.top:9999/rtp/233.18.204.119:5140,有效
湖南卫视,http://cx.shscxzx.cn:8899/rtp/233.18.204.119:5140,有效
湖南卫视,http://wsc2007123.myds.me:30100/rtp/233.18.204.119:5140,有效
湖南卫视,http://home888.uttcare.com:8889/rtp/233.18.204.119:5140,有效
湖南卫视,http://shenhua.asuscomm.com:8888/rtp/233.18.204.119:5140,有效
湖南卫视,http://yyf1991.top:9999/rtp/233.18.204.227:5140,有效
湖南卫视,http://cx.shscxzx.cn:8899/rtp/233.18.204.227:5140,有效
湖南卫视,http://wsc2007123.myds.me:30100/rtp/233.18.204.227:5140,有效
湖南卫视,http://home888.uttcare.com:8889/rtp/233.18.204.227:5140,有效
湖南卫视,http://shenhua.asuscomm.com:8888/rtp/233.18.204.227:5140,有效
湖南卫视,http://yyf1991.top:9999/rtp/233.18.204.86:5140,无效
湖南卫视,http://cx.shscxzx.cn:8899/rtp/233.18.204.86:5140,无效
湖南卫视,http://wsc2007123.myds.me:30100/rtp/233.18.204.86:5140,无效
湖南卫视,http://home888.uttcare.com:8889/rtp/233.18.204.86:5140,无效
湖南卫视,http://shenhua.asuscomm.com:8888/rtp/233.18.204.86:5140,无效
湖南卫视,http://yyf1991.top:9999/rtp/239.45.3.12:5140,无效
湖南卫视,http://cx.shscxzx.cn:8899/rtp/239.45.3.12:5140,无效
湖南卫视,http://wsc2007123.myds.me:30100/rtp/239.45.3.12:5140,无效
湖南卫视,http://home888.uttcare.com:8889/rtp/239.45.3.12:5140,无效
湖南卫视,http://shenhua.asuscomm.com:8888/rtp/239.45.3.12:5140,无效
湖南卫视,http://yyf1991.top:9999/rtp/239.45.3.228:5140,无效
湖南卫视,http://cx.shscxzx.cn:8899/rtp/239.45.3.228:5140,无效
湖南卫视,http://wsc2007123.myds.me:30100/rtp/239.45.3.228:5140,无效
湖南卫视,http://home888.uttcare.com:8889/rtp/239.45.3.228:5140,无效
湖南卫视,http://shenhua.asuscomm.com:8888/rtp/239.45.3.228:5140,无效
广东卫视,http://yyf1991.top:9999/rtp/233.18.204.138:5140,有效
广东卫视,http://cx.shscxzx.cn:8899/rtp/233.18.204.138:5140,有效
广东卫视,http://wsc2007123.myds.me:30100/rtp/233.18.204.138:5140,有效
广东卫视,http://home888.uttcare.com:8889/rtp/233.18.204.138:5140,有效
广东卫视,http://shenhua.asuscomm.com:8888/rtp/233.18.204.138:5140,有效
广东卫视,http://yyf1991.top:9999/rtp/233.18.204.218:5140,有效
广东卫视,http://cx.shscxzx.cn:8899/rtp/233.18.204.218:5140,有效
广东卫视,http://wsc2007123.myds.me:30100/rtp/233.18.204.218:5140,有效
广东卫视,http://home888.uttcare.com:8889/rtp/233.18.204.218:5140,有效
广东卫视,http://shenhua.asuscomm.com:8888/rtp/233.18.204.218:5140,有效
广东卫视,http://yyf1991.top:9999/rtp/233.18.204.88:5140,无效
广东卫视,http://cx.shscxzx.cn:8899/rtp/233.18.204.88:5140,无效
广东卫视,http://wsc2007123.myds.me:30100/rtp/233.18.204.88:5140,无效
广东卫视,http://home888.uttcare.com:8889/rtp/233.18.204.88:5140,无效
广东卫视,http://shenhua.asuscomm.com:8888/rtp/233.18.204.88:5140,无效
广东卫视,http://yyf1991.top:9999/rtp/239.45.3.230:5140,无效
广东卫视,http://cx.shscxzx.cn:8899/rtp/239.45.3.230:5140,无效
广东卫视,http://wsc2007123.myds.me:30100/rtp/239.45.3.230:5140,无效
广东卫视,http://home888.uttcare.com:8889/rtp/239.45.3.230:5140,无效
广东卫视,http://shenhua.asuscomm.com:8888/rtp/239.45.3.230:5140,无效
深圳卫视,http://yyf1991.top:9999/rtp/233.18.204.146:5140,有效
深圳卫视,http://cx.shscxzx.cn:8899/rtp/233.18.204.146:5140,有效
深圳卫视,http://wsc2007123.myds.me:30100/rtp/233.18.204.146:5140,有效
深圳卫视,http://home888.uttcare.com:8889/rtp/233.18.204.146:5140,有效
深圳卫视,http://shenhua.asuscomm.com:8888/rtp/233.18.204.146:5140,有效
深圳卫视,http://yyf1991.top:9999/rtp/233.18.204.219:5140,有效
深圳卫视,http://cx.shscxzx.cn:8899/rtp/233.18.204.219:5140,有效
深圳卫视,http://wsc2007123.myds.me:30100/rtp/233.18.204.219:5140,有效
深圳卫视,http://home888.uttcare.com:8889/rtp/233.18.204.219:5140,有效
深圳卫视,http://shenhua.asuscomm.com:8888/rtp/233.18.204.219:5140,有效
深圳卫视,http://yyf1991.top:9999/rtp/233.18.204.89:5140,无效
深圳卫视,http://cx.shscxzx.cn:8899/rtp/233.18.204.89:5140,无效
深圳卫视,http://wsc2007123.myds.me:30100/rtp/233.18.204.89:5140,无效
深圳卫视,http://home888.uttcare.com:8889/rtp/233.18.204.89:5140,无效
深圳卫视,http://shenhua.asuscomm.com:8888/rtp/233.18.204.89:5140,无效
山东卫视,http://yyf1991.top:9999/rtp/233.18.204.125:5140,有效
山东卫视,http://cx.shscxzx.cn:8899/rtp/233.18.204.125:5140,有效
山东卫视,http://wsc2007123.myds.me:30100/rtp/233.18.204.125:5140,有效
山东卫视,http://home888.uttcare.com:8889/rtp/233.18.204.125:5140,有效
山东卫视,http://shenhua.asuscomm.com:8888/rtp/233.18.204.125:5140,有效
山东卫视,http://yyf1991.top:9999/rtp/233.18.204.228:5140,无效
山东卫视,http://cx.shscxzx.cn:8899/rtp/233.18.204.228:5140,无效
山东卫视,http://wsc2007123.myds.me:30100/rtp/233.18.204.228:5140,无效
山东卫视,http://home888.uttcare.com:8889/rtp/233.18.204.228:5140,无效
山东卫视,http://shenhua.asuscomm.com:8888/rtp/233.18.204.228:5140,无效
山东卫视,http://yyf1991.top:9999/rtp/233.18.204.91:5140,无效
山东卫视,http://cx.shscxzx.cn:8899/rtp/233.18.204.91:5140,无效
山东卫视,http://wsc2007123.myds.me:30100/rtp/233.18.204.91:5140,无效
山东卫视,http://home888.uttcare.com:8889/rtp/233.18.204.91:5140,无效
山东卫视,http://shenhua.asuscomm.com:8888/rtp/233.18.204.91:5140,无效
山东卫视,http://yyf1991.top:9999/rtp/239.45.3.238:5140,无效
山东卫视,http://cx.shscxzx.cn:8899/rtp/239.45.3.238:5140,无效
山东卫视,http://wsc2007123.myds.me:30100/rtp/239.45.3.238:5140,无效
山东卫视,http://home888.uttcare.com:8889/rtp/239.45.3.238:5140,无效
山东卫视,http://shenhua.asuscomm.com:8888/rtp/239.45.3.238:5140,无效
四川卫视,http://yyf1991.top:9999/rtp/233.18.204.124:5140,有效
四川卫视,http://cx.shscxzx.cn:8899/rtp/233.18.204.124:5140,有效
四川卫视,http://wsc2007123.myds.me:30100/rtp/233.18.204.124:5140,有效
四川卫视,http://home888.uttcare.com:8889/rtp/233.18.204.124:5140,有效
四川卫视,http://shenhua.asuscomm.com:8888/rtp/233.18.204.124:5140,有效
四川卫视,http://yyf1991.top:9999/rtp/233.18.204.225:5140,有效
四川卫视,http://cx.shscxzx.cn:8899/rtp/233.18.204.225:5140,有效
四川卫视,http://wsc2007123.myds.me:30100/rtp/233.18.204.225:5140,有效
四川卫视,http://home888.uttcare.com:8889/rtp/233.18.204.225:5140,有效
四川卫视,http://shenhua.asuscomm.com:8888/rtp/233.18.204.225:5140,有效
四川卫视,http://yyf1991.top:9999/rtp/233.18.204.99:5140,无效
四川卫视,http://cx.shscxzx.cn:8899/rtp/233.18.204.99:5140,无效
四川卫视,http://wsc2007123.myds.me:30100/rtp/233.18.204.99:5140,无效
四川卫视,http://home888.uttcare.com:8889/rtp/233.18.204.99:5140,无效
四川卫视,http://shenhua.asuscomm.com:8888/rtp/233.18.204.99:5140,无效
四川卫视,http://yyf1991.top:9999/rtp/239.45.1.83:5140,无效
四川卫视,http://cx.shscxzx.cn:8899/rtp/239.45.1.83:5140,无效
四川卫视,http://wsc2007123.myds.me:30100/rtp/239.45.1.83:5140,无效
四川卫视,http://home888.uttcare.com:8889/rtp/239.45.1.83:5140,无效
四川卫视,http://shenhua.asuscomm.com:8888/rtp/239.45.1.83:5140,无效
湖北卫视,http://yyf1991.top:9999/rtp/233.18.204.142:5140,有效
湖北卫视,http://cx.shscxzx.cn:8899/rtp/233.18.204.142:5140,有效
湖北卫视,http://wsc2007123.myds.me:30100/rtp/233.18.204.142:5140,有效
湖北卫视,http://home888.uttcare.com:8889/rtp/233.18.204.142:5140,有效
湖北卫视,http://shenhua.asuscomm.com:8888/rtp/233.18.204.142:5140,有效
湖北卫视,http://yyf1991.top:9999/rtp/233.18.204.92:5140,无效
湖北卫视,http://cx.shscxzx.cn:8899/rtp/233.18.204.92:5140,无效
湖北卫视,http://wsc2007123.myds.me:30100/rtp/233.18.204.92:5140,无效
湖北卫视,http://home888.uttcare.com:8889/rtp/233.18.204.92:5140,无效
湖北卫视,http://shenhua.asuscomm.com:8888/rtp/233.18.204.92:5140,无效
湖北卫视,http://yyf1991.top:9999/rtp/239.45.3.239:5140,无效
湖北卫视,http://cx.shscxzx.cn:8899/rtp/239.45.3.239:5140,无效
湖北卫视,http://wsc2007123.myds.me:30100/rtp/239.45.3.239:5140,无效
湖北卫视,http://home888.uttcare.com:8889/rtp/239.45.3.239:5140,无效
湖北卫视,http://shenhua.asuscomm.com:8888/rtp/239.45.3.239:5140,无效
安徽卫视,http://yyf1991.top:9999/rtp/233.18.204.127:5140,有效
安徽卫视,http://cx.shscxzx.cn:8899/rtp/233.18.204.127:5140,有效
安徽卫视,http://wsc2007123.myds.me:30100/rtp/233.18.204.127:5140,有效
安徽卫视,http://home888.uttcare.com:8889/rtp/233.18.204.127:5140,有效
安徽卫视,http://shenhua.asuscomm.com:8888/rtp/233.18.204.127:5140,有效
安徽卫视,http://yyf1991.top:9999/rtp/233.18.204.93:5140,无效
安徽卫视,http://cx.shscxzx.cn:8899/rtp/233.18.204.93:5140,无效
安徽卫视,http://wsc2007123.myds.me:30100/rtp/233.18.204.93:5140,无效
安徽卫视,http://home888.uttcare.com:8889/rtp/233.18.204.93:5140,无效
安徽卫视,http://shenhua.asuscomm.com:8888/rtp/233.18.204.93:5140,无效
安徽卫视,http://yyf1991.top:9999/rtp/239.45.1.120:5140,无效
安徽卫视,http://cx.shscxzx.cn:8899/rtp/239.45.1.120:5140,无效
安徽卫视,http://wsc2007123.myds.me:30100/rtp/239.45.1.120:5140,无效
安徽卫视,http://home888.uttcare.com:8889/rtp/239.45.1.120:5140,无效
安徽卫视,http://shenhua.asuscomm.com:8888/rtp/239.45.1.120:5140,无效
江西卫视,http://yyf1991.top:9999/rtp/233.18.204.130:5140,有效
江西卫视,http://cx.shscxzx.cn:8899/rtp/233.18.204.130:5140,有效
江西卫视,http://wsc2007123.myds.me:30100/rtp/233.18.204.130:5140,有效
江西卫视,http://home888.uttcare.com:8889/rtp/233.18.204.130:5140,有效
江西卫视,http://shenhua.asuscomm.com:8888/rtp/233.18.204.130:5140,有效
江西卫视,http://yyf1991.top:9999/rtp/233.18.204.95:5140,无效
江西卫视,http://cx.shscxzx.cn:8899/rtp/233.18.204.95:5140,无效
江西卫视,http://wsc2007123.myds.me:30100/rtp/233.18.204.95:5140,无效
江西卫视,http://home888.uttcare.com:8889/rtp/233.18.204.95:5140,无效
江西卫视,http://shenhua.asuscomm.com:8888/rtp/233.18.204.95:5140,无效
江西卫视,http://yyf1991.top:9999/rtp/239.45.1.122:5140,无效
江西卫视,http://cx.shscxzx.cn:8899/rtp/239.45.1.122:5140,无效
江西卫视,http://wsc2007123.myds.me:30100/rtp/239.45.1.122:5140,无效
江西卫视,http://home888.uttcare.com:8889/rtp/239.45.1.122:5140,无效
江西卫视,http://shenhua.asuscomm.com:8888/rtp/239.45.1.122:5140,无效
天津卫视,http://yyf1991.top:9999/rtp/233.18.204.129:5140,有效
天津卫视,http://cx.shscxzx.cn:8899/rtp/233.18.204.129:5140,有效
天津卫视,http://wsc2007123.myds.me:30100/rtp/233.18.204.129:5140,有效
天津卫视,http://home888.uttcare.com:8889/rtp/233.18.204.129:5140,有效
天津卫视,http://shenhua.asuscomm.com:8888/rtp/233.18.204.129:5140,有效
天津卫视,http://yyf1991.top:9999/rtp/233.18.204.97:5140,无效
天津卫视,http://cx.shscxzx.cn:8899/rtp/233.18.204.97:5140,无效
天津卫视,http://wsc2007123.myds.me:30100/rtp/233.18.204.97:5140,无效
天津卫视,http://home888.uttcare.com:8889/rtp/233.18.204.97:5140,无效
天津卫视,http://shenhua.asuscomm.com:8888/rtp/233.18.204.97:5140,无效
天津卫视,http://yyf1991.top:9999/rtp/239.45.1.124:5140,无效
天津卫视,http://cx.shscxzx.cn:8899/rtp/239.45.1.124:5140,无效
天津卫视,http://wsc2007123.myds.me:30100/rtp/239.45.1.124:5140,无效
天津卫视,http://home888.uttcare.com:8889/rtp/239.45.1.124:5140,无效
天津卫视,http://shenhua.asuscomm.com:8888/rtp/239.45.1.124:5140,无效
辽宁卫视,http://yyf1991.top:9999/rtp/233.18.204.126:5140,有效
辽宁卫视,http://cx.shscxzx.cn:8899/rtp/233.18.204.126:5140,有效
辽宁卫视,http://wsc2007123.myds.me:30100/rtp/233.18.204.126:5140,有效
辽宁卫视,http://home888.uttcare.com:8889/rtp/233.18.204.126:5140,有效
辽宁卫视,http://shenhua.asuscomm.com:8888/rtp/233.18.204.126:5140,有效
辽宁卫视,http://yyf1991.top:9999/rtp/233.18.204.96:5140,无效
辽宁卫视,http://cx.shscxzx.cn:8899/rtp/233.18.204.96:5140,无效
辽宁卫视,http://wsc2007123.myds.me:30100/rtp/233.18.204.96:5140,无效
辽宁卫视,http://home888.uttcare.com:8889/rtp/233.18.204.96:5140,无效
辽宁卫视,http://shenhua.asuscomm.com:8888/rtp/233.18.204.96:5140,无效
辽宁卫视,http://yyf1991.top:9999/rtp/239.45.1.123:5140,无效
辽宁卫视,http://cx.shscxzx.cn:8899/rtp/239.45.1.123:5140,无效
辽宁卫视,http://wsc2007123.myds.me:30100/rtp/239.45.1.123:5140,无效
辽宁卫视,http://home888.uttcare.com:8889/rtp/239.45.1.123:5140,无效
辽宁卫视,http://shenhua.asuscomm.com:8888/rtp/239.45.1.123:5140,无效
黑龙江卫视,http://yyf1991.top:9999/rtp/233.18.204.139:5140,有效
黑龙江卫视,http://cx.shscxzx.cn:8899/rtp/233.18.204.139:5140,有效
黑龙江卫视,http://wsc2007123.myds.me:30100/rtp/233.18.204.139:5140,有效
黑龙江卫视,http://home888.uttcare.com:8889/rtp/233.18.204.139:5140,有效
黑龙江卫视,http://shenhua.asuscomm.com:8888/rtp/233.18.204.139:5140,有效
黑龙江卫视,http://yyf1991.top:9999/rtp/233.18.204.90:5140,无效
黑龙江卫视,http://cx.shscxzx.cn:8899/rtp/233.18.204.90:5140,无效
黑龙江卫视,http://wsc2007123.myds.me:30100/rtp/233.18.204.90:5140,无效
黑龙江卫视,http://home888.uttcare.com:8889/rtp/233.18.204.90:5140,无效
黑龙江卫视,http://shenhua.asuscomm.com:8888/rtp/233.18.204.90:5140,无效
黑龙江卫视,http://yyf1991.top:9999/rtp/239.45.3.232:5140,无效
黑龙江卫视,http://cx.shscxzx.cn:8899/rtp/239.45.3.232:5140,无效
黑龙江卫视,http://wsc2007123.myds.me:30100/rtp/239.45.3.232:5140,无效
黑龙江卫视,http://home888.uttcare.com:8889/rtp/239.45.3.232:5140,无效
黑龙江卫视,http://shenhua.asuscomm.com:8888/rtp/239.45.3.232:5140,无效
重庆卫视,http://yyf1991.top:9999/rtp/233.18.204.100:5140,有效
重庆卫视,http://cx.shscxzx.cn:8899/rtp/233.18.204.100:5140,有效
重庆卫视,http://wsc2007123.myds.me:30100/rtp/233.18.204.100:5140,有效
重庆卫视,http://home888.uttcare.com:8889/rtp/233.18.204.100:5140,有效
重庆卫视,http://shenhua.asuscomm.com:8888/rtp/233.18.204.100:5140,有效
重庆卫视,http://yyf1991.top:9999/rtp/233.18.204.143:5140,有效
重庆卫视,http://cx.shscxzx.cn:8899/rtp/233.18.204.143:5140,有效
重庆卫视,http://wsc2007123.myds.me:30100/rtp/233.18.204.143:5140,有效
重庆卫视,http://home888.uttcare.com:8889/rtp/233.18.204.143:5140,有效
重庆卫视,http://shenhua.asuscomm.com:8888/rtp/233.18.204.143:5140,有效
重庆卫视,http://yyf1991.top:9999/rtp/239.45.1.84:5140,无效
重庆卫视,http://cx.shscxzx.cn:8899/rtp/239.45.1.84:5140,无效
重庆卫视,http://wsc2007123.myds.me:30100/rtp/239.45.1.84:5140,无效
重庆卫视,http://home888.uttcare.com:8889/rtp/239.45.1.84:5140,无效
重庆卫视,http://shenhua.asuscomm.com:8888/rtp/239.45.1.84:5140,无效
贵州卫视,http://yyf1991.top:9999/rtp/233.18.204.101:5140,有效
贵州卫视,http://cx.shscxzx.cn:8899/rtp/233.18.204.101:5140,有效
贵州卫视,http://wsc2007123.myds.me:30100/rtp/233.18.204.101:5140,有效
贵州卫视,http://home888.uttcare.com:8889/rtp/233.18.204.101:5140,有效
贵州卫视,http://shenhua.asuscomm.com:8888/rtp/233.18.204.101:5140,有效
贵州卫视,http://yyf1991.top:9999/rtp/233.18.204.144:5140,有效
贵州卫视,http://cx.shscxzx.cn:8899/rtp/233.18.204.144:5140,有效
贵州卫视,http://wsc2007123.myds.me:30100/rtp/233.18.204.144:5140,有效
贵州卫视,http://home888.uttcare.com:8889/rtp/233.18.204.144:5140,有效
贵州卫视,http://shenhua.asuscomm.com:8888/rtp/233.18.204.144:5140,有效
贵州卫视,http://yyf1991.top:9999/rtp/239.45.1.80:5140,无效
贵州卫视,http://cx.shscxzx.cn:8899/rtp/239.45.1.80:5140,无效
贵州卫视,http://wsc2007123.myds.me:30100/rtp/239.45.1.80:5140,无效
贵州卫视,http://home888.uttcare.com:8889/rtp/239.45.1.80:5140,无效
