央视,#genre#
安徽卫视-HD,http://istoreos.sclvip.top:8787/rtp/239.49.8.80:8000
山东卫视-HD,http://114.222.8.67:8001/rtp/239.49.8.146:6000
山东卫视-HD,http://dx.joygala.cn:8118/rtp/239.49.8.146:6000
山东卫视-HD,http://j1900.silicaite.top:58888/rtp/239.49.8.146:6000
山东卫视-HD,http://clnas.heylc.com:4022/rtp/239.49.8.146:6000
山东卫视-HD,http://istoreos.sclvip.top:8787/rtp/239.49.8.146:6000
山东教育卫视-HD,http://114.222.8.67:8001/rtp/239.49.0.252:8000
山东教育卫视-HD,http://dx.joygala.cn:8118/rtp/239.49.0.252:8000
山东教育卫视-HD,http://j1900.silicaite.top:58888/rtp/239.49.0.252:8000
山东教育卫视-HD,http://clnas.heylc.com:4022/rtp/239.49.0.252:8000
山东教育卫视-HD,http://istoreos.sclvip.top:8787/rtp/239.49.0.252:8000
山西卫视-HD,http://114.222.8.67:8001/rtp/239.49.1.55:8000
山西卫视-HD,http://dx.joygala.cn:8118/rtp/239.49.1.55:8000
山西卫视-HD,http://j1900.silicaite.top:58888/rtp/239.49.1.55:8000
山西卫视-HD,http://clnas.heylc.com:4022/rtp/239.49.1.55:8000
山西卫视-HD,http://istoreos.sclvip.top:8787/rtp/239.49.1.55:8000
广东卫视-HD,http://114.222.8.67:8001/rtp/239.49.8.143:6000
广东卫视-HD,http://dx.joygala.cn:8118/rtp/239.49.8.143:6000
广东卫视-HD,http://j1900.silicaite.top:58888/rtp/239.49.8.143:6000
广东卫视-HD,http://clnas.heylc.com:4022/rtp/239.49.8.143:6000
广东卫视-HD,http://istoreos.sclvip.top:8787/rtp/239.49.8.143:6000
广西卫视-HD,http://114.222.8.67:8001/rtp/239.49.8.10:8000
广西卫视-HD,http://dx.joygala.cn:8118/rtp/239.49.8.10:8000
广西卫视-HD,http://j1900.silicaite.top:58888/rtp/239.49.8.10:8000
广西卫视-HD,http://clnas.heylc.com:4022/rtp/239.49.8.10:8000
广西卫视-HD,http://istoreos.sclvip.top:8787/rtp/239.49.8.10:8000
新疆卫视-HD,http://114.222.8.67:8001/rtp/239.49.1.57:8000
新疆卫视-HD,http://dx.joygala.cn:8118/rtp/239.49.1.57:8000
新疆卫视-HD,http://j1900.silicaite.top:58888/rtp/239.49.1.57:8000
新疆卫视-HD,http://clnas.heylc.com:4022/rtp/239.49.1.57:8000
新疆卫视-HD,http://istoreos.sclvip.top:8787/rtp/239.49.1.57:8000
江苏卫视-HD,http://114.222.8.67:8001/rtp/239.49.8.138:6000
江苏卫视-HD,http://dx.joygala.cn:8118/rtp/239.49.8.138:6000
江苏卫视-HD,http://j1900.silicaite.top:58888/rtp/239.49.8.138:6000
江苏卫视-HD,http://clnas.heylc.com:4022/rtp/239.49.8.138:6000
江苏卫视-HD,http://istoreos.sclvip.top:8787/rtp/239.49.8.138:6000
江西卫视-HD,http://114.222.8.67:8001/rtp/239.49.8.111:8000
江西卫视-HD,http://dx.joygala.cn:8118/rtp/239.49.8.111:8000
江西卫视-HD,http://j1900.silicaite.top:58888/rtp/239.49.8.111:8000
江西卫视-HD,http://clnas.heylc.com:4022/rtp/239.49.8.111:8000
江西卫视-HD,http://istoreos.sclvip.top:8787/rtp/239.49.8.111:8000
河北卫视-HD,http://114.222.8.67:8001/rtp/239.49.8.114:8000
河北卫视-HD,http://dx.joygala.cn:8118/rtp/239.49.8.114:8000
河北卫视-HD,http://j1900.silicaite.top:58888/rtp/239.49.8.114:8000
河北卫视-HD,http://clnas.heylc.com:4022/rtp/239.49.8.114:8000
河北卫视-HD,http://istoreos.sclvip.top:8787/rtp/239.49.8.114:8000
河北卫视-HD,http://114.222.8.67:8001/rtp/239.49.8.188:6000
河北卫视-HD,http://dx.joygala.cn:8118/rtp/239.49.8.188:6000
河北卫视-HD,http://j1900.silicaite.top:58888/rtp/239.49.8.188:6000
河北卫视-HD,http://clnas.heylc.com:4022/rtp/239.49.8.188:6000
河北卫视-HD,http://istoreos.sclvip.top:8787/rtp/239.49.8.188:6000
河南卫视-HD,http://114.222.8.67:8001/rtp/239.49.8.29:8000
河南卫视-HD,http://dx.joygala.cn:8118/rtp/239.49.8.29:8000
河南卫视-HD,http://j1900.silicaite.top:58888/rtp/239.49.8.29:8000
河南卫视-HD,http://clnas.heylc.com:4022/rtp/239.49.8.29:8000
河南卫视-HD,http://istoreos.sclvip.top:8787/rtp/239.49.8.29:8000
浙江卫视-HD,http://114.222.8.67:8001/rtp/239.49.8.139:6000
浙江卫视-HD,http://dx.joygala.cn:8118/rtp/239.49.8.139:6000
浙江卫视-HD,http://j1900.silicaite.top:58888/rtp/239.49.8.139:6000
浙江卫视-HD,http://clnas.heylc.com:4022/rtp/239.49.8.139:6000
浙江卫视-HD,http://istoreos.sclvip.top:8787/rtp/239.49.8.139:6000
海南卫视-HD,http://114.222.8.67:8001/rtp/239.49.8.83:8000
海南卫视-HD,http://dx.joygala.cn:8118/rtp/239.49.8.83:8000
海南卫视-HD,http://j1900.silicaite.top:58888/rtp/239.49.8.83:8000
海南卫视-HD,http://clnas.heylc.com:4022/rtp/239.49.8.83:8000
海南卫视-HD,http://istoreos.sclvip.top:8787/rtp/239.49.8.83:8000
深圳卫视-HD,http://114.222.8.67:8001/rtp/239.49.8.145:6000
深圳卫视-HD,http://dx.joygala.cn:8118/rtp/239.49.8.145:6000
深圳卫视-HD,http://j1900.silicaite.top:58888/rtp/239.49.8.145:6000
深圳卫视-HD,http://clnas.heylc.com:4022/rtp/239.49.8.145:6000
深圳卫视-HD,http://istoreos.sclvip.top:8787/rtp/239.49.8.145:6000
湖北卫视-HD,http://114.222.8.67:8001/rtp/239.49.8.147:6000
湖北卫视-HD,http://dx.joygala.cn:8118/rtp/239.49.8.147:6000
湖北卫视-HD,http://j1900.silicaite.top:58888/rtp/239.49.8.147:6000
湖北卫视-HD,http://clnas.heylc.com:4022/rtp/239.49.8.147:6000
湖北卫视-HD,http://istoreos.sclvip.top:8787/rtp/239.49.8.147:6000
湖南卫视-HD,http://114.222.8.67:8001/rtp/239.49.8.142:6000
湖南卫视-HD,http://dx.joygala.cn:8118/rtp/239.49.8.142:6000
湖南卫视-HD,http://j1900.silicaite.top:58888/rtp/239.49.8.142:6000
湖南卫视-HD,http://clnas.heylc.com:4022/rtp/239.49.8.142:6000
湖南卫视-HD,http://istoreos.sclvip.top:8787/rtp/239.49.8.142:6000
甘肃卫视-HD,http://114.222.8.67:8001/rtp/239.49.0.250:8000
甘肃卫视-HD,http://dx.joygala.cn:8118/rtp/239.49.0.250:8000
甘肃卫视-HD,http://j1900.silicaite.top:58888/rtp/239.49.0.250:8000
甘肃卫视-HD,http://clnas.heylc.com:4022/rtp/239.49.0.250:8000
甘肃卫视-HD,http://istoreos.sclvip.top:8787/rtp/239.49.0.250:8000
西藏卫视-HD,http://114.222.8.67:8001/rtp/239.49.1.56:8000
西藏卫视-HD,http://dx.joygala.cn:8118/rtp/239.49.1.56:8000
西藏卫视-HD,http://j1900.silicaite.top:58888/rtp/239.49.1.56:8000
西藏卫视-HD,http://clnas.heylc.com:4022/rtp/239.49.1.56:8000
西藏卫视-HD,http://istoreos.sclvip.top:8787/rtp/239.49.1.56:8000
贵州卫视-HD,http://114.222.8.67:8001/rtp/239.49.8.49:8000
贵州卫视-HD,http://dx.joygala.cn:8118/rtp/239.49.8.49:8000
贵州卫视-HD,http://j1900.silicaite.top:58888/rtp/239.49.8.49:8000
贵州卫视-HD,http://clnas.heylc.com:4022/rtp/239.49.8.49:8000
贵州卫视-HD,http://istoreos.sclvip.top:8787/rtp/239.49.8.49:8000
辽宁卫视-HD,http://114.222.8.67:8001/rtp/239.49.8.48:8000
辽宁卫视-HD,http://dx.joygala.cn:8118/rtp/239.49.8.48:8000
辽宁卫视-HD,http://j1900.silicaite.top:58888/rtp/239.49.8.48:8000
辽宁卫视-HD,http://clnas.heylc.com:4022/rtp/239.49.8.48:8000
辽宁卫视-HD,http://istoreos.sclvip.top:8787/rtp/239.49.8.48:8000
重庆卫视-HD,http://114.222.8.67:8001/rtp/239.49.8.149:6000
重庆卫视-HD,http://dx.joygala.cn:8118/rtp/239.49.8.149:6000
重庆卫视-HD,http://j1900.silicaite.top:58888/rtp/239.49.8.149:6000
重庆卫视-HD,http://clnas.heylc.com:4022/rtp/239.49.8.149:6000
重庆卫视-HD,http://istoreos.sclvip.top:8787/rtp/239.49.8.149:6000
陕西卫视-HD,http://114.222.8.67:8001/rtp/239.49.1.74:8000
陕西卫视-HD,http://dx.joygala.cn:8118/rtp/239.49.1.74:8000
陕西卫视-HD,http://j1900.silicaite.top:58888/rtp/239.49.1.74:8000
陕西卫视-HD,http://clnas.heylc.com:4022/rtp/239.49.1.74:8000
陕西卫视-HD,http://istoreos.sclvip.top:8787/rtp/239.49.1.74:8000
青海卫视-HD,http://114.222.8.67:8001/rtp/239.49.0.81:8000
青海卫视-HD,http://dx.joygala.cn:8118/rtp/239.49.0.81:8000
青海卫视-HD,http://j1900.silicaite.top:58888/rtp/239.49.0.81:8000
青海卫视-HD,http://clnas.heylc.com:4022/rtp/239.49.0.81:8000
青海卫视-HD,http://istoreos.sclvip.top:8787/rtp/239.49.0.81:8000
黑龙江卫视-HD,http://114.222.8.67:8001/rtp/239.49.8.144:6000
黑龙江卫视-HD,http://dx.joygala.cn:8118/rtp/239.49.8.144:6000
黑龙江卫视-HD,http://j1900.silicaite.top:58888/rtp/239.49.8.144:6000
黑龙江卫视-HD,http://clnas.heylc.com:4022/rtp/239.49.8.144:6000
黑龙江卫视-HD,http://istoreos.sclvip.top:8787/rtp/239.49.8.144:6000
北京卫视,http://114.222.8.67:8001/rtp/239.49.0.49:8384
北京卫视,http://dx.joygala.cn:8118/rtp/239.49.0.49:8384
北京卫视,http://j1900.silicaite.top:58888/rtp/239.49.0.49:8384
北京卫视,http://clnas.heylc.com:4022/rtp/239.49.0.49:8384
北京卫视,http://istoreos.sclvip.top:8787/rtp/239.49.0.49:8384
北京卫视,http://114.222.8.67:8001/rtp/239.49.8.11:9414
北京卫视,http://dx.joygala.cn:8118/rtp/239.49.8.11:9414
北京卫视,http://j1900.silicaite.top:58888/rtp/239.49.8.11:9414
北京卫视,http://clnas.heylc.com:4022/rtp/239.49.8.11:9414
北京卫视,http://istoreos.sclvip.top:8787/rtp/239.49.8.11:9414
东方卫视,http://114.222.8.67:8001/rtp/239.49.0.48:8376
东方卫视,http://dx.joygala.cn:8118/rtp/239.49.0.48:8376
东方卫视,http://j1900.silicaite.top:58888/rtp/239.49.0.48:8376
东方卫视,http://clnas.heylc.com:4022/rtp/239.49.0.48:8376
东方卫视,http://istoreos.sclvip.top:8787/rtp/239.49.0.48:8376
江苏卫视,http://114.222.8.67:8001/rtp/239.49.0.16:8120
江苏卫视,http://dx.joygala.cn:8118/rtp/239.49.0.16:8120
江苏卫视,http://j1900.silicaite.top:58888/rtp/239.49.0.16:8120
江苏卫视,http://clnas.heylc.com:4022/rtp/239.49.0.16:8120
江苏卫视,http://istoreos.sclvip.top:8787/rtp/239.49.0.16:8120
江苏卫视,http://114.222.8.67:8001/rtp/239.49.8.16:9602
江苏卫视,http://dx.joygala.cn:8118/rtp/239.49.8.16:9602
江苏卫视,http://j1900.silicaite.top:58888/rtp/239.49.8.16:9602
江苏卫视,http://clnas.heylc.com:4022/rtp/239.49.8.16:9602
江苏卫视,http://istoreos.sclvip.top:8787/rtp/239.49.8.16:9602
浙江卫视,http://114.222.8.67:8001/rtp/239.49.0.50:8392
浙江卫视,http://dx.joygala.cn:8118/rtp/239.49.0.50:8392
浙江卫视,http://j1900.silicaite.top:58888/rtp/239.49.0.50:8392
浙江卫视,http://clnas.heylc.com:4022/rtp/239.49.0.50:8392
浙江卫视,http://istoreos.sclvip.top:8787/rtp/239.49.0.50:8392
浙江卫视,http://114.222.8.67:8001/rtp/239.49.8.20:9618
浙江卫视,http://dx.joygala.cn:8118/rtp/239.49.8.20:9618
浙江卫视,http://j1900.silicaite.top:58888/rtp/239.49.8.20:9618
浙江卫视,http://clnas.heylc.com:4022/rtp/239.49.8.20:9618
浙江卫视,http://istoreos.sclvip.top:8787/rtp/239.49.8.20:9618
湖南卫视,http://114.222.8.67:8001/rtp/239.49.0.54:8424
湖南卫视,http://dx.joygala.cn:8118/rtp/239.49.0.54:8424
湖南卫视,http://j1900.silicaite.top:58888/rtp/239.49.0.54:8424
湖南卫视,http://clnas.heylc.com:4022/rtp/239.49.0.54:8424
湖南卫视,http://istoreos.sclvip.top:8787/rtp/239.49.0.54:8424
湖南卫视,http://114.222.8.67:8001/rtp/239.49.8.12:9418
湖南卫视,http://dx.joygala.cn:8118/rtp/239.49.8.12:9418
湖南卫视,http://j1900.silicaite.top:58888/rtp/239.49.8.12:9418
湖南卫视,http://clnas.heylc.com:4022/rtp/239.49.8.12:9418
湖南卫视,http://istoreos.sclvip.top:8787/rtp/239.49.8.12:9418
广东卫视,http://114.222.8.67:8001/rtp/239.49.0.55:8432
广东卫视,http://dx.joygala.cn:8118/rtp/239.49.0.55:8432
广东卫视,http://j1900.silicaite.top:58888/rtp/239.49.0.55:8432
广东卫视,http://clnas.heylc.com:4022/rtp/239.49.0.55:8432
广东卫视,http://istoreos.sclvip.top:8787/rtp/239.49.0.55:8432
广东卫视,http://114.222.8.67:8001/rtp/239.49.8.13:9422
广东卫视,http://dx.joygala.cn:8118/rtp/239.49.8.13:9422
广东卫视,http://j1900.silicaite.top:58888/rtp/239.49.8.13:9422
广东卫视,http://clnas.heylc.com:4022/rtp/239.49.8.13:9422
广东卫视,http://istoreos.sclvip.top:8787/rtp/239.49.8.13:9422
深圳卫视,http://114.222.8.67:8001/rtp/239.49.0.100:8788
深圳卫视,http://dx.joygala.cn:8118/rtp/239.49.0.100:8788
深圳卫视,http://j1900.silicaite.top:58888/rtp/239.49.0.100:8788
深圳卫视,http://clnas.heylc.com:4022/rtp/239.49.0.100:8788
深圳卫视,http://istoreos.sclvip.top:8787/rtp/239.49.0.100:8788
深圳卫视,http://114.222.8.67:8001/rtp/239.49.8.15:9430
深圳卫视,http://dx.joygala.cn:8118/rtp/239.49.8.15:9430
深圳卫视,http://j1900.silicaite.top:58888/rtp/239.49.8.15:9430
深圳卫视,http://clnas.heylc.com:4022/rtp/239.49.8.15:9430
深圳卫视,http://istoreos.sclvip.top:8787/rtp/239.49.8.15:9430
山东卫视,http://114.222.8.67:8001/rtp/239.49.0.53:8416
山东卫视,http://dx.joygala.cn:8118/rtp/239.49.0.53:8416
山东卫视,http://j1900.silicaite.top:58888/rtp/239.49.0.53:8416
山东卫视,http://clnas.heylc.com:4022/rtp/239.49.0.53:8416
山东卫视,http://istoreos.sclvip.top:8787/rtp/239.49.0.53:8416
山东卫视,http://114.222.8.67:8001/rtp/239.49.8.7:9306
山东卫视,http://dx.joygala.cn:8118/rtp/239.49.8.7:9306
山东卫视,http://j1900.silicaite.top:58888/rtp/239.49.8.7:9306
山东卫视,http://clnas.heylc.com:4022/rtp/239.49.8.7:9306
山东卫视,http://istoreos.sclvip.top:8787/rtp/239.49.8.7:9306
四川卫视,http://114.222.8.67:8001/rtp/239.49.0.59:8464
四川卫视,http://dx.joygala.cn:8118/rtp/239.49.0.59:8464
四川卫视,http://j1900.silicaite.top:58888/rtp/239.49.0.59:8464
四川卫视,http://clnas.heylc.com:4022/rtp/239.49.0.59:8464
四川卫视,http://istoreos.sclvip.top:8787/rtp/239.49.0.59:8464
湖北卫视,http://114.222.8.67:8001/rtp/239.49.0.64:8504
湖北卫视,http://dx.joygala.cn:8118/rtp/239.49.0.64:8504
湖北卫视,http://j1900.silicaite.top:58888/rtp/239.49.0.64:8504
湖北卫视,http://clnas.heylc.com:4022/rtp/239.49.0.64:8504
湖北卫视,http://istoreos.sclvip.top:8787/rtp/239.49.0.64:8504
湖北卫视,http://114.222.8.67:8001/rtp/239.49.8.8:9632
湖北卫视,http://dx.joygala.cn:8118/rtp/239.49.8.8:9632
湖北卫视,http://j1900.silicaite.top:58888/rtp/239.49.8.8:9632
湖北卫视,http://clnas.heylc.com:4022/rtp/239.49.8.8:9632
湖北卫视,http://istoreos.sclvip.top:8787/rtp/239.49.8.8:9632
安徽卫视,http://114.222.8.67:8001/rtp/239.49.0.52:8408
安徽卫视,http://dx.joygala.cn:8118/rtp/239.49.0.52:8408
安徽卫视,http://j1900.silicaite.top:58888/rtp/239.49.0.52:8408
安徽卫视,http://clnas.heylc.com:4022/rtp/239.49.0.52:8408
安徽卫视,http://istoreos.sclvip.top:8787/rtp/239.49.0.52:8408
安徽卫视,http://114.222.8.67:8001/rtp/239.49.8.204:6000
安徽卫视,http://dx.joygala.cn:8118/rtp/239.49.8.204:6000
安徽卫视,http://j1900.silicaite.top:58888/rtp/239.49.8.204:6000
安徽卫视,http://clnas.heylc.com:4022/rtp/239.49.8.204:6000
安徽卫视,http://istoreos.sclvip.top:8787/rtp/239.49.8.204:6000
江西卫视,http://114.222.8.67:8001/rtp/239.49.0.63:8496
江西卫视,http://dx.joygala.cn:8118/rtp/239.49.0.63:8496
江西卫视,http://j1900.silicaite.top:58888/rtp/239.49.0.63:8496
江西卫视,http://clnas.heylc.com:4022/rtp/239.49.0.63:8496
江西卫视,http://istoreos.sclvip.top:8787/rtp/239.49.0.63:8496
江西卫视,http://114.222.8.67:8001/rtp/239.49.8.185:6000
江西卫视,http://dx.joygala.cn:8118/rtp/239.49.8.185:6000
江西卫视,http://j1900.silicaite.top:58888/rtp/239.49.8.185:6000
江西卫视,http://clnas.heylc.com:4022/rtp/239.49.8.185:6000
江西卫视,http://istoreos.sclvip.top:8787/rtp/239.49.8.185:6000
天津卫视,http://114.222.8.67:8001/rtp/239.49.0.62:8488
天津卫视,http://dx.joygala.cn:8118/rtp/239.49.0.62:8488
天津卫视,http://j1900.silicaite.top:58888/rtp/239.49.0.62:8488
天津卫视,http://clnas.heylc.com:4022/rtp/239.49.0.62:8488
天津卫视,http://istoreos.sclvip.top:8787/rtp/239.49.0.62:8488
天津卫视,http://114.222.8.67:8001/rtp/239.49.8.35:8620
天津卫视,http://dx.joygala.cn:8118/rtp/239.49.8.35:8620
天津卫视,http://j1900.silicaite.top:58888/rtp/239.49.8.35:8620
天津卫视,http://clnas.heylc.com:4022/rtp/239.49.8.35:8620
天津卫视,http://istoreos.sclvip.top:8787/rtp/239.49.8.35:8620
辽宁卫视,http://114.222.8.67:8001/rtp/239.49.0.51:8400
辽宁卫视,http://dx.joygala.cn:8118/rtp/239.49.0.51:8400
辽宁卫视,http://j1900.silicaite.top:58888/rtp/239.49.0.51:8400
辽宁卫视,http://clnas.heylc.com:4022/rtp/239.49.0.51:8400
辽宁卫视,http://istoreos.sclvip.top:8787/rtp/239.49.0.51:8400
黑龙江卫视,http://114.222.8.67:8001/rtp/239.49.0.66:8520
黑龙江卫视,http://dx.joygala.cn:8118/rtp/239.49.0.66:8520
黑龙江卫视,http://j1900.silicaite.top:58888/rtp/239.49.0.66:8520
黑龙江卫视,http://clnas.heylc.com:4022/rtp/239.49.0.66:8520
黑龙江卫视,http://istoreos.sclvip.top:8787/rtp/239.49.0.66:8520
黑龙江卫视,http://114.222.8.67:8001/rtp/239.49.8.14:9426
黑龙江卫视,http://dx.joygala.cn:8118/rtp/239.49.8.14:9426
黑龙江卫视,http://j1900.silicaite.top:58888/rtp/239.49.8.14:9426
黑龙江卫视,http://clnas.heylc.com:4022/rtp/239.49.8.14:9426
黑龙江卫视,http://istoreos.sclvip.top:8787/rtp/239.49.8.14:9426
重庆卫视,http://114.222.8.67:8001/rtp/239.49.0.58:8456
重庆卫视,http://dx.joygala.cn:8118/rtp/239.49.0.58:8456
重庆卫视,http://j1900.silicaite.top:58888/rtp/239.49.0.58:8456
重庆卫视,http://clnas.heylc.com:4022/rtp/239.49.0.58:8456
重庆卫视,http://istoreos.sclvip.top:8787/rtp/239.49.0.58:8456
重庆卫视,http://114.222.8.67:8001/rtp/239.49.8.57:9830
重庆卫视,http://dx.joygala.cn:8118/rtp/239.49.8.57:9830
重庆卫视,http://j1900.silicaite.top:58888/rtp/239.49.8.57:9830
重庆卫视,http://clnas.heylc.com:4022/rtp/239.49.8.57:9830
重庆卫视,http://istoreos.sclvip.top:8787/rtp/239.49.8.57:9830
贵州卫视,http://114.222.8.67:8001/rtp/239.49.0.68:8536
贵州卫视,http://dx.joygala.cn:8118/rtp/239.49.0.68:8536
贵州卫视,http://j1900.silicaite.top:58888/rtp/239.49.0.68:8536
贵州卫视,http://clnas.heylc.com:4022/rtp/239.49.0.68:8536
贵州卫视,http://istoreos.sclvip.top:8787/rtp/239.49.0.68:8536
陕西卫视,http://114.222.8.67:8001/rtp/239.49.1.248:6000
陕西卫视,http://dx.joygala.cn:8118/rtp/239.49.1.248:6000
陕西卫视,http://j1900.silicaite.top:58888/rtp/239.49.1.248:6000
陕西卫视,http://clnas.heylc.com:4022/rtp/239.49.1.248:6000
陕西卫视,http://istoreos.sclvip.top:8787/rtp/239.49.1.248:6000
河南卫视,http://114.222.8.67:8001/rtp/239.49.0.60:8472
河南卫视,http://dx.joygala.cn:8118/rtp/239.49.0.60:8472
河南卫视,http://j1900.silicaite.top:58888/rtp/239.49.0.60:8472
河南卫视,http://clnas.heylc.com:4022/rtp/239.49.0.60:8472
河南卫视,http://istoreos.sclvip.top:8787/rtp/239.49.0.60:8472
山西卫视,http://114.222.8.67:8001/rtp/239.49.0.67:8528
山西卫视,http://dx.joygala.cn:8118/rtp/239.49.0.67:8528
山西卫视,http://j1900.silicaite.top:58888/rtp/239.49.0.67:8528
山西卫视,http://clnas.heylc.com:4022/rtp/239.49.0.67:8528
山西卫视,http://istoreos.sclvip.top:8787/rtp/239.49.0.67:8528
吉林卫视,http://114.222.8.67:8001/rtp/239.49.0.65:8512
吉林卫视,http://dx.joygala.cn:8118/rtp/239.49.0.65:8512
吉林卫视,http://j1900.silicaite.top:58888/rtp/239.49.0.65:8512
吉林卫视,http://clnas.heylc.com:4022/rtp/239.49.0.65:8512
吉林卫视,http://istoreos.sclvip.top:8787/rtp/239.49.0.65:8512
广西卫视,http://114.222.8.67:8001/rtp/239.49.0.56:8440
广西卫视,http://dx.joygala.cn:8118/rtp/239.49.0.56:8440
广西卫视,http://j1900.silicaite.top:58888/rtp/239.49.0.56:8440
广西卫视,http://clnas.heylc.com:4022/rtp/239.49.0.56:8440
广西卫视,http://istoreos.sclvip.top:8787/rtp/239.49.0.56:8440
海南卫视,http://114.222.8.67:8001/rtp/239.49.0.57:8448
海南卫视,http://dx.joygala.cn:8118/rtp/239.49.0.57:8448
海南卫视,http://j1900.silicaite.top:58888/rtp/239.49.0.57:8448
海南卫视,http://clnas.heylc.com:4022/rtp/239.49.0.57:8448
海南卫视,http://istoreos.sclvip.top:8787/rtp/239.49.0.57:8448
青海卫视,http://114.222.8.67:8001/rtp/239.49.0.69:8544
青海卫视,http://dx.joygala.cn:8118/rtp/239.49.0.69:8544
青海卫视,http://j1900.silicaite.top:58888/rtp/239.49.0.69:8544
青海卫视,http://clnas.heylc.com:4022/rtp/239.49.0.69:8544
青海卫视,http://istoreos.sclvip.top:8787/rtp/239.49.0.69:8544
嘉佳卡通,http://114.222.8.67:8001/rtp/239.49.1.214:6000
嘉佳卡通,http://dx.joygala.cn:8118/rtp/239.49.1.214:6000
嘉佳卡通,http://j1900.silicaite.top:58888/rtp/239.49.1.214:6000
嘉佳卡通,http://clnas.heylc.com:4022/rtp/239.49.1.214:6000
嘉佳卡通,http://istoreos.sclvip.top:8787/rtp/239.49.1.214:6000
优漫卡通,http://114.222.8.67:8001/rtp/239.49.0.21:8160
优漫卡通,http://dx.joygala.cn:8118/rtp/239.49.0.21:8160
优漫卡通,http://j1900.silicaite.top:58888/rtp/239.49.0.21:8160
优漫卡通,http://clnas.heylc.com:4022/rtp/239.49.0.21:8160
优漫卡通,http://istoreos.sclvip.top:8787/rtp/239.49.0.21:8160
地方,#genre#
4K测试,http://114.222.8.67:8001/rtp/239.49.8.205:6000
4K测试,http://dx.joygala.cn:8118/rtp/239.49.8.205:6000
4K测试,http://j1900.silicaite.top:58888/rtp/239.49.8.205:6000
4K测试,http://clnas.heylc.com:4022/rtp/239.49.8.205:6000
4K测试,http://istoreos.sclvip.top:8787/rtp/239.49.8.205:6000
4K测试1,http://114.222.8.67:8001/rtp/239.49.8.192:6000
4K测试1,http://dx.joygala.cn:8118/rtp/239.49.8.192:6000
4K测试1,http://j1900.silicaite.top:58888/rtp/239.49.8.192:6000
4K测试1,http://clnas.heylc.com:4022/rtp/239.49.8.192:6000
4K测试1,http://istoreos.sclvip.top:8787/rtp/239.49.8.192:6000
4K测试2,http://114.222.8.67:8001/rtp/239.49.8.222:6000
4K测试2,http://dx.joygala.cn:8118/rtp/239.49.8.222:6000
4K测试2,http://j1900.silicaite.top:58888/rtp/239.49.8.222:6000
4K测试2,http://clnas.heylc.com:4022/rtp/239.49.8.222:6000
4K测试2,http://istoreos.sclvip.top:8787/rtp/239.49.8.222:6000
4K测试3,http://114.222.8.67:8001/rtp/239.49.8.71:8000
4K测试3,http://dx.joygala.cn:8118/rtp/239.49.8.71:8000
4K测试3,http://j1900.silicaite.top:58888/rtp/239.49.8.71:8000
4K测试3,http://clnas.heylc.com:4022/rtp/239.49.8.71:8000
4K测试3,http://istoreos.sclvip.top:8787/rtp/239.49.8.71:8000
4K测试4,http://114.222.8.67:8001/rtp/239.49.8.191:6000
4K测试4,http://dx.joygala.cn:8118/rtp/239.49.8.191:6000
4K测试4,http://j1900.silicaite.top:58888/rtp/239.49.8.191:6000
4K测试4,http://clnas.heylc.com:4022/rtp/239.49.8.191:6000
4K测试4,http://istoreos.sclvip.top:8787/rtp/239.49.8.191:6000
4K测试5,http://114.222.8.67:8001/rtp/239.49.8.72:8000
4K测试5,http://dx.joygala.cn:8118/rtp/239.49.8.72:8000
4K测试5,http://j1900.silicaite.top:58888/rtp/239.49.8.72:8000
4K测试5,http://clnas.heylc.com:4022/rtp/239.49.8.72:8000
4K测试5,http://istoreos.sclvip.top:8787/rtp/239.49.8.72:8000
CCTV世界地理,http://114.222.8.67:8001/rtp/239.49.0.155:9234
CCTV世界地理,http://dx.joygala.cn:8118/rtp/239.49.0.155:9234
CCTV世界地理,http://j1900.silicaite.top:58888/rtp/239.49.0.155:9234
CCTV世界地理,http://clnas.heylc.com:4022/rtp/239.49.0.155:9234
CCTV世界地理,http://istoreos.sclvip.top:8787/rtp/239.49.0.155:9234
CCTV女性时尚,http://114.222.8.67:8001/rtp/239.49.0.159:9266
CCTV女性时尚,http://dx.joygala.cn:8118/rtp/239.49.0.159:9266
